tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518378005092978688,SpaghettiNeutrl,SpaghettiNeutral,https://twitter.com/SpaghettiNeutrl/photo,0,0,2,False,2022-04-24T23:55:01+00:00,"More like how do those points actually teach the needed skills? Or provide any real support? It's actually insulting that instead of American society actually doing something, an adult at your school gives you a point you can put towards buying some useless plastic crap.",[],[],[],[],https://twitter.com/SpaghettiNeutrl/status/1518378005092978688,
1518378004484919302,smygge,𝒜𝒾 ®ᵉᵛⁱᵉʷ,https://twitter.com/smygge/photo,1,0,0,False,2022-04-24T23:55:01+00:00,"this thread: the hijacked American Liberal Right
@threadreaderapp
 unroll",[],['threadreaderapp'],[],[],https://twitter.com/smygge/status/1518378004484919302,
1518377992061431815,d_k_lawhorn,D.K. Lawhorn (He/Him),https://twitter.com/d_k_lawhorn/photo,1,0,1,False,2022-04-24T23:54:58+00:00,"Looking at it, the train ride from my local station to Union Station would be 26 hours. Hahaha gotta love that American rail system.",[],[],[],[],https://twitter.com/d_k_lawhorn/status/1518377992061431815,
1518377988450099201,theantipopes,noun verber,https://twitter.com/theantipopes/photo,1,0,4,False,2022-04-24T23:54:57+00:00,"it is the same thing. you may think this is a product of the modern obsession with true crime or standoms or whatever, but it's not. it's a mere continuation of what happened before; violence in American mass media is always a spectacle, always entertainment",[],[],[],[],https://twitter.com/theantipopes/status/1518377988450099201,
1518377987795783680,bluemagicboxes,Aimun,https://twitter.com/bluemagicboxes/photo,3,1,60,False,2022-04-24T23:54:57+00:00,"I would be so mad if I had spent my life writing about American neo-imperialism and one day got an email saying ""Imran Khan ke paas ek khat hai Shahbaz Gill keh raha hai amreeki saazish hui do you think the imported hukoomat should be namanzoor?""

ffs have some respect",[],[],[],[],https://twitter.com/bluemagicboxes/status/1518377987795783680,
1518377987082571776,MF6543,Mark @ Cubs History,https://twitter.com/MF6543/photo,0,0,1,False,2022-04-24T23:54:56+00:00,"April 24, 2016
At Great American Park, the #Cubs run their record to 14-5 with a 9-0 victory.  Jason Hammel and 3 Cubs relief pitchers shut out the Reds on 3 hits.  Anthony Rizzo homers
twice and drives in 4 runs and Tommy Lastella homers as well.",['Cubs'],[],[],[],https://twitter.com/MF6543/status/1518377987082571776,https://t.co/HD2KEV0seo
1518377983064436736,Cybanon1,PHP and PCP,https://twitter.com/Cybanon1/photo,0,0,3,True,2022-04-24T23:54:55+00:00,Cajun is the best genre of American,[],[],[],['blob:https://twitter.com/203be1a3-5dde-4664-b9f3-900d7feff2ff'],https://twitter.com/Cybanon1/status/1518377983064436736,
1518377975326015489,AugustadSays,Carla Augustad,https://twitter.com/AugustadSays/photo,0,0,0,False,2022-04-24T23:54:54+00:00,we have Greg Abbott breaking the supply line for American people and nobody y is talking about the waste of food that has taken a season to grow.,[],[],[],[],https://twitter.com/AugustadSays/status/1518377975326015489,
1518377972322996224,IM2STR8,The American Nightmare,https://twitter.com/IM2STR8/photo,0,0,0,False,2022-04-24T23:54:53+00:00,Waddup wit Gallo?,[],[],[],[],https://twitter.com/IM2STR8/status/1518377972322996224,
1518377968627863552,alsodawn,Dawn,https://twitter.com/alsodawn/photo,0,0,0,False,2022-04-24T23:54:52+00:00,"They've told me its not defacing a flag because it was never the American flag to begin with, it was made THIS way.",[],[],[],[],https://twitter.com/alsodawn/status/1518377968627863552,
1518377968011300868,fighting4acure5,joe abel,https://twitter.com/fighting4acure5/photo,2,5,13,False,2022-04-24T23:54:52+00:00,"@RealLyndaCarter
 may we please get a retweet from Wonder woman herself to help us fight cancer? All proceeds go to the American Cancer society. Where in this fight together.  Thank you very much",[],['RealLyndaCarter'],['https://pbs.twimg.com/media/FRJcrn7XMAIj4pC?format=jpg&name=small'],[],https://twitter.com/fighting4acure5/status/1518377968011300868,
